order_id,user_id,age,gender,city,product,category,quantity,price,payment_mode,order_status,rating,discount,order_month,delivery_days,total
13755,674,26,Female,agra,Tablet,Electronics,4,24560,UPI,Cancelled,3.0138855638017716,26,Apr,8,72697.6
13756,365,52,Female,Delhi,Headphones,Accessories,3,10591,UPI,Returned,3.0,15,Sep,6,27007.05
13757,379,25,Male,Pune,Headphones,Electronics,2,46783,COD,Returned,4.0,22,Feb,9,72981.48
13758,343,37,Male,Pune,Watch,Electronics,3,19539,COD,Cancelled,3.0138855638017716,3,Jan,5,56858.49
13759,554,59,Male,Lucknow,Headphones,Accessories,2,43789,UPI,Returned,3.0138855638017716,7,Apr,1,81447.54
13760,354,39,Male,Lucknow,Laptop,Electronics,3,4218,COD,Returned,3.0,15,Dec,8,10755.9
13761,416,36,Female,Bangalore,Laptop,Accessories,1,22419,Card,Delivered,1.0,6,Dec,3,21073.86
13762,109,47,Female,Lucknow,Laptop,Electronics,2,42516,Card,Cancelled,3.0,4,Dec,5,81630.72
13763,563,45,Male,Bangalore,Watch,Accessories,1,34898,COD,Cancelled,4.0,22,Jun,2,27220.440000000002
13764,762,52,Male,Lucknow,Watch,Accessories,1,21944,COD,Cancelled,1.0,7,Oct,7,20407.92
13765,497,28,Male,Bangalore,Headphones,Electronics,4,48551,Card,Returned,2.0,2,Aug,5,190319.91999999998
13766,341,48,Female,Lucknow,Watch,Accessories,3,7366,UPI,Returned,5.0,2,Apr,7,21656.04
13767,383,56,Female,Mumbai,Laptop,Accessories,2,46613,UPI,Returned,4.0,17,Jan,7,77377.58
13768,533,53,Male,agra,Mobile,Accessories,1,42022,Card,Cancelled,5.0,3,Sep,5,40761.34
13769,300,47,Male,Mumbai,Laptop,Electronics,3,65643,UPI,Delivered,5.0,26,Mar,5,145727.46
13770,139,40,Male,Mumbai,Mobile,Accessories,4,33259,COD,Cancelled,1.0,3,Jun,9,129044.92
13771,359,36,Male,Mumbai,Headphones,Accessories,3,23165,COD,Cancelled,2.0,14,Oct,3,59765.7
13772,499,29,Male,Mumbai,Tablet,Electronics,3,66829,Card,Cancelled,3.0,29,Aug,8,142345.77
13773,385,32,Female,Delhi,Watch,Accessories,4,28179,Card,Delivered,1.0,14,Nov,1,96935.76
13774,604,48,Male,Pune,Watch,Electronics,4,54383,Card,Cancelled,2.0,28,May,4,156623.04
13775,280,54,Female,Delhi,Laptop,Electronics,4,69631,Card,Delivered,3.0,3,Nov,2,270168.27999999997
13776,637,54,Male,Lucknow,Laptop,Accessories,1,48795,UPI,Delivered,3.0,1,Jul,3,48307.05
13777,483,32,Male,Lucknow,Mobile,Electronics,3,50506,UPI,Cancelled,2.0,22,Nov,6,118184.04000000001
13778,111,46,Female,Pune,Watch,Accessories,4,47681,UPI,Cancelled,3.0,25,Nov,4,143043.0
13779,139,43,Male,Pune,Headphones,Accessories,3,51221,COD,Cancelled,4.0,2,Oct,1,150589.74
13780,435,19,Female,Pune,Laptop,Accessories,3,2756,COD,Returned,4.0,27,Sep,5,6035.639999999999
13781,509,37,Female,Mumbai,Watch,Electronics,1,12601,Card,Delivered,1.0,9,Jan,3,11466.91
13782,273,32,Male,Delhi,Tablet,Electronics,3,46990,Card,Cancelled,3.0,0,Nov,2,140970.0
13783,99,21,Male,Lucknow,Mobile,Accessories,1,53755,UPI,Delivered,3.0,17,Aug,4,44616.65
13784,764,39,Female,Delhi,Laptop,Accessories,4,37444,UPI,Returned,2.0,4,Feb,4,143784.96
13785,104,55,Female,Delhi,Laptop,Electronics,4,15916,UPI,Returned,4.0,8,Jan,3,58570.880000000005
13786,214,40,Male,Delhi,Headphones,Accessories,3,38522,Card,Cancelled,5.0,19,Apr,5,93608.46
13787,761,43,Female,Pune,Laptop,Electronics,1,8929,UPI,Delivered,1.0,5,Jun,5,8482.55
13788,664,28,Male,Pune,Watch,Electronics,1,14283,Card,Returned,3.0138855638017716,18,Aug,8,11712.060000000001
13789,762,45,Female,Lucknow,Watch,Accessories,2,61132,Card,Returned,4.0,8,Jan,7,112482.88
13790,787,19,Male,Lucknow,Watch,Accessories,2,24790,COD,Delivered,2.0,17,Jan,9,41151.4
13791,165,25,Female,Lucknow,Tablet,Accessories,4,62989,COD,Returned,1.0,23,Oct,7,194006.12
13792,520,46,Female,Delhi,Tablet,Electronics,4,55653,Card,Delivered,5.0,14,Feb,2,191446.32
13793,284,28,Male,Pune,Laptop,Electronics,2,35000,UPI,Cancelled,3.0138855638017716,14,Sep,3,60200.0
13794,517,54,Female,Mumbai,Tablet,Electronics,1,44521,Card,Delivered,1.0,26,Dec,6,32945.54
13795,657,35,Female,Delhi,Tablet,Electronics,3,67222,Card,Cancelled,4.0,13,Apr,1,175449.42
13796,613,31,Female,Bangalore,Headphones,Accessories,3,57233,Card,Delivered,5.0,29,Jul,8,121906.29
13797,164,27,Female,Delhi,Tablet,Electronics,1,9676,Card,Returned,3.0138855638017716,2,Mar,7,9482.48
13798,659,52,Female,Pune,Mobile,Accessories,4,22057,COD,Cancelled,2.0,7,Nov,6,82052.04
13799,64,26,Female,Bangalore,Mobile,Electronics,3,55534,COD,Delivered,1.0,18,Jan,5,136613.64
13800,91,52,Female,agra,Mobile,Electronics,1,11238,Card,Cancelled,4.0,10,Jan,5,10114.2
13801,117,28,Male,Pune,Laptop,Accessories,3,5541,COD,Delivered,2.0,27,Sep,8,12134.789999999999
13802,267,29,Female,Pune,Watch,Electronics,1,51106,COD,Delivered,5.0,27,Apr,8,37307.38
13803,685,20,Female,Mumbai,Headphones,Accessories,2,56865,UPI,Cancelled,1.0,3,Nov,3,110318.09999999999
13804,559,56,Male,Delhi,Laptop,Electronics,2,41027,COD,Cancelled,3.0,14,Mar,9,70566.44
13805,140,31,Female,Pune,Watch,Accessories,3,9750,COD,Cancelled,4.0,23,May,3,22522.5
13806,246,45,Female,Lucknow,Headphones,Electronics,3,26188,Card,Returned,4.0,9,Jan,8,71493.24
13807,661,28,Male,Pune,Headphones,Electronics,3,20290,COD,Delivered,3.0,19,Mar,7,49304.700000000004
13808,758,56,Female,Mumbai,Headphones,Accessories,3,1446,COD,Delivered,2.0,10,Apr,9,3904.2000000000003
13809,395,42,Female,agra,Mobile,Accessories,2,37298,COD,Cancelled,4.0,24,Dec,9,56692.96
13810,487,38,Male,agra,Mobile,Accessories,2,1636,Card,Delivered,2.0,8,Jun,1,3010.2400000000002
13811,476,27,Male,Delhi,Mobile,Electronics,1,32415,Card,Delivered,5.0,21,Sep,1,25607.850000000002
13812,517,32,Female,Bangalore,Headphones,Electronics,3,66590,COD,Delivered,3.0,16,Mar,3,167806.8
13813,184,36,Female,Delhi,Headphones,Electronics,2,23921,Card,Cancelled,2.0,8,Apr,7,44014.64
13814,20,39,Male,Bangalore,Mobile,Electronics,4,60416,Card,Delivered,5.0,24,May,3,183664.64
13815,558,38,Female,Lucknow,Headphones,Electronics,1,31393,UPI,Delivered,1.0,29,Aug,3,22289.03
13816,524,49,Male,Mumbai,Mobile,Electronics,1,64624,COD,Returned,4.0,28,Sep,4,46529.28
13817,582,40,Male,Lucknow,Mobile,Accessories,1,36671,UPI,Returned,3.0,22,Mar,8,28603.38
13818,529,30,Male,Bangalore,Mobile,Electronics,4,19138,COD,Cancelled,1.0,8,Mar,1,70427.84
13819,147,22,Female,Pune,Watch,Electronics,4,66984,COD,Delivered,1.0,23,Jul,4,206310.72
13820,666,21,Male,agra,Headphones,Accessories,4,41563,UPI,Delivered,1.0,24,Sep,4,126351.52
13821,304,45,Male,Lucknow,Laptop,Accessories,2,24693,UPI,Returned,2.0,8,Jan,8,45435.12
13822,620,31,Male,Pune,Mobile,Accessories,4,9738,COD,Cancelled,4.0,22,Jan,7,30382.56
13823,748,25,Female,Bangalore,Laptop,Accessories,1,7919,UPI,Cancelled,3.0,21,Dec,4,6256.01
13824,582,26,Female,Mumbai,Watch,Accessories,3,20910,UPI,Delivered,3.0138855638017716,1,Feb,8,62102.7
13825,695,52,Female,Delhi,Headphones,Electronics,1,6456,Card,Returned,3.0138855638017716,12,Jun,3,5681.28
13826,762,54,Male,Bangalore,Mobile,Electronics,1,24253,COD,Returned,4.0,22,Mar,7,18917.34
13827,228,38,Female,Bangalore,Mobile,Accessories,2,68650,Card,Returned,4.0,0,Dec,9,137300.0
13828,102,35,Female,Delhi,Mobile,Accessories,1,26039,COD,Delivered,4.0,5,Aug,6,24737.05
13829,587,50,Male,Delhi,Laptop,Electronics,2,69307,Card,Delivered,5.0,5,May,4,131683.3
13830,417,25,Male,Mumbai,Watch,Accessories,2,9529,COD,Delivered,5.0,15,Mar,4,16199.3
13831,216,34,Female,Mumbai,Headphones,Electronics,3,57036,Card,Returned,5.0,11,Aug,1,152286.12
13832,407,48,Female,Mumbai,Watch,Electronics,1,48489,COD,Cancelled,5.0,14,Aug,6,41700.54
13833,399,51,Male,agra,Mobile,Accessories,3,43662,Card,Delivered,4.0,6,Feb,3,123126.84
13834,715,23,Female,Bangalore,Watch,Electronics,3,20218,UPI,Delivered,4.0,1,May,3,60047.46
13835,704,39,Male,Delhi,Laptop,Electronics,1,2698,COD,Cancelled,3.0138855638017716,29,Mar,1,1915.58
13836,761,31,Male,Bangalore,Tablet,Electronics,1,9907,UPI,Cancelled,3.0,29,Jul,7,7033.969999999999
13837,499,20,Female,Bangalore,Tablet,Electronics,4,5717,Card,Returned,3.0138855638017716,28,Feb,9,16464.96
13838,754,29,Female,Mumbai,Headphones,Accessories,4,33638,COD,Delivered,3.0138855638017716,11,Sep,3,119751.28
13839,465,53,Female,Mumbai,Headphones,Accessories,2,35000,Card,Returned,3.0,19,Feb,7,56700.00000000001
13840,691,29,Female,agra,Watch,Accessories,1,5759,Card,Delivered,3.0,1,Nov,9,5701.41
13841,731,19,Male,agra,Headphones,Accessories,2,50453,UPI,Returned,3.0138855638017716,29,Feb,3,71643.26
13842,82,19,Female,Pune,Laptop,Accessories,3,23283,COD,Returned,3.0138855638017716,3,Jun,9,67753.53
13843,604,32,Female,Delhi,Mobile,Electronics,3,42449,Card,Cancelled,3.0138855638017716,2,Mar,2,124800.06
13844,687,40,Female,Bangalore,Mobile,Electronics,4,21655,UPI,Delivered,3.0,1,Mar,3,85753.8
13845,751,46,Male,Delhi,Watch,Electronics,2,32889,UPI,Cancelled,3.0,17,Oct,4,54595.74
13846,772,34,Female,Pune,Mobile,Electronics,1,56659,UPI,Cancelled,5.0,2,Feb,7,55525.82
13847,365,49,Female,Mumbai,Watch,Accessories,1,33683,UPI,Cancelled,4.0,9,May,9,30651.530000000002
13848,163,24,Male,Lucknow,Headphones,Accessories,4,31548,Card,Delivered,3.0,11,Dec,1,112310.88
13849,48,47,Male,Pune,Headphones,Electronics,4,32621,Card,Returned,2.0,3,Nov,9,126569.48
13850,511,45,Male,Lucknow,Laptop,Accessories,2,28041,Card,Returned,3.0,22,May,5,43743.96
13851,329,31,Male,Delhi,Mobile,Electronics,4,36605,COD,Delivered,3.0,19,Jul,4,118600.20000000001
13852,116,47,Male,Bangalore,Laptop,Electronics,4,22142,COD,Delivered,4.0,26,Aug,6,65540.31999999999
13853,337,34,Female,Mumbai,Tablet,Accessories,4,38325,UPI,Returned,3.0138855638017716,6,Aug,5,144102.0
13854,737,49,Male,Pune,Laptop,Accessories,3,59379,Card,Returned,5.0,19,Dec,5,144290.97
13855,147,23,Male,Mumbai,Watch,Accessories,2,29420,UPI,Cancelled,1.0,18,Mar,5,48248.8
13856,575,41,Male,Lucknow,Watch,Electronics,1,55634,Card,Returned,3.0138855638017716,7,Jun,8,51739.619999999995
13857,323,23,Male,Lucknow,Laptop,Accessories,1,41261,COD,Cancelled,3.0138855638017716,2,Dec,8,40435.78
13858,443,44,Male,Bangalore,Headphones,Electronics,2,52444,UPI,Returned,4.0,26,May,4,77617.12
13859,13,35,Male,Lucknow,Tablet,Accessories,4,31527,Card,Returned,5.0,14,Apr,9,108452.88
13860,494,41,Male,Bangalore,Laptop,Electronics,4,21980,Card,Returned,2.0,7,Oct,8,81765.59999999999
13861,701,54,Male,Pune,Headphones,Accessories,1,38124,Card,Cancelled,1.0,17,Jun,6,31642.92
13862,287,41,Female,Bangalore,Laptop,Electronics,3,69691,UPI,Cancelled,5.0,28,Apr,2,150532.56
13863,720,55,Female,Lucknow,Mobile,Electronics,2,49528,COD,Returned,3.0138855638017716,13,Aug,9,86178.72
13864,114,51,Female,Delhi,Watch,Accessories,4,53945,Card,Cancelled,5.0,18,Sep,6,176939.6
13865,480,57,Male,Bangalore,Mobile,Electronics,3,45692,UPI,Cancelled,4.0,3,Jan,8,132963.72
13866,22,32,Male,Mumbai,Mobile,Accessories,3,18746,Card,Cancelled,5.0,2,Dec,6,55113.24
13867,349,28,Male,Delhi,Tablet,Accessories,4,33886,UPI,Cancelled,3.0,21,Jan,5,107079.76000000001
13868,726,39,Female,Bangalore,Headphones,Accessories,2,50611,COD,Delivered,5.0,8,Apr,7,93124.24
13869,683,41,Male,Mumbai,Watch,Electronics,2,48760,Card,Cancelled,1.0,9,Jun,4,88743.2
13870,566,18,Male,Delhi,Mobile,Accessories,1,41382,UPI,Returned,5.0,7,Aug,3,38485.259999999995
13871,320,35,Male,Bangalore,Watch,Electronics,1,60057,Card,Cancelled,2.0,19,Dec,7,48646.170000000006
13872,126,29,Female,Pune,Headphones,Accessories,2,61418,UPI,Returned,3.0,1,Dec,2,121607.64
13873,277,45,Female,Mumbai,Laptop,Accessories,4,12688,COD,Cancelled,1.0,25,Jan,3,38064.0
13874,204,57,Male,Pune,Mobile,Electronics,2,11169,COD,Returned,1.0,0,Mar,1,22338.0
13875,194,24,Female,Lucknow,Headphones,Electronics,1,11943,UPI,Delivered,3.0138855638017716,26,Dec,1,8837.82
13876,681,40,Male,Bangalore,Watch,Accessories,1,20129,COD,Returned,4.0,3,Apr,2,19525.13
13877,664,38,Male,Bangalore,Headphones,Electronics,1,27454,Card,Cancelled,4.0,15,Oct,1,23335.899999999998
13878,547,51,Female,Mumbai,Laptop,Accessories,2,7735,COD,Cancelled,3.0,4,Feb,2,14851.199999999999
13879,696,28,Female,Bangalore,Headphones,Electronics,2,50813,Card,Returned,1.0,17,Sep,1,84349.58
13880,286,39,Female,Lucknow,Watch,Electronics,4,43349,COD,Delivered,3.0138855638017716,13,Mar,3,150854.52
13881,57,59,Female,Bangalore,Mobile,Accessories,1,51692,COD,Cancelled,2.0,12,Apr,9,45488.96
13882,734,52,Male,Delhi,Mobile,Electronics,3,12093,Card,Cancelled,5.0,15,Apr,9,30837.149999999998
13883,303,46,Male,Pune,Tablet,Accessories,3,41428,COD,Returned,5.0,28,Jan,8,89484.48
13884,163,59,Female,Lucknow,Watch,Accessories,4,28385,Card,Returned,5.0,14,May,9,97644.4
13885,19,45,Female,Lucknow,Tablet,Electronics,4,55301,Card,Delivered,4.0,18,May,4,181387.28000000003
13886,370,35,Male,Pune,Tablet,Accessories,1,9791,COD,Returned,1.0,28,Feb,8,7049.5199999999995
13887,264,31,Male,Pune,Laptop,Electronics,2,45478,COD,Cancelled,1.0,3,Jan,5,88227.31999999999
13888,794,35,Male,Lucknow,Watch,Electronics,2,56970,Card,Returned,2.0,18,May,4,93430.8
13889,113,45,Male,Pune,Mobile,Accessories,3,64607,UPI,Delivered,4.0,23,May,4,149242.17
13890,488,41,Female,Mumbai,Watch,Electronics,1,1344,COD,Delivered,2.0,29,Jul,2,954.24
13891,327,25,Female,Pune,Laptop,Accessories,3,55429,COD,Cancelled,1.0,12,Nov,9,146332.56
13892,542,59,Female,Delhi,Watch,Accessories,3,32369,UPI,Returned,5.0,10,Oct,9,87396.3
13893,647,25,Male,Delhi,Watch,Electronics,1,34911,UPI,Cancelled,4.0,27,Oct,1,25485.03
13894,579,21,Male,Mumbai,Tablet,Electronics,4,60177,COD,Delivered,4.0,17,Feb,4,199787.63999999998
13895,65,44,Female,Pune,Watch,Accessories,3,34531,COD,Delivered,4.0,24,Dec,9,78730.68000000001
13896,292,53,Female,Delhi,Tablet,Accessories,4,36202,COD,Returned,3.0138855638017716,10,Aug,4,130327.2
13897,25,22,Female,Bangalore,Tablet,Accessories,2,23023,UPI,Returned,3.0138855638017716,21,May,2,36376.340000000004
13898,549,50,Male,Pune,Headphones,Electronics,3,5276,COD,Cancelled,5.0,0,May,2,15828.0
13899,1,51,Female,Mumbai,Laptop,Electronics,1,61501,UPI,Delivered,3.0138855638017716,14,Sep,9,52890.86
13900,549,47,Male,Pune,Tablet,Accessories,4,19224,UPI,Cancelled,4.0,23,Feb,4,59209.92
13901,141,25,Female,Lucknow,Watch,Electronics,2,57358,Card,Cancelled,3.0138855638017716,9,Oct,1,104391.56
13902,744,56,Female,Lucknow,Tablet,Accessories,2,14600,UPI,Cancelled,3.0138855638017716,21,Nov,1,23068.0
13903,648,43,Female,Delhi,Tablet,Electronics,3,42967,Card,Delivered,3.0,3,Feb,1,125033.97
13904,188,54,Male,Lucknow,Tablet,Accessories,2,51742,UPI,Returned,4.0,5,May,8,98309.79999999999
13905,128,51,Male,Mumbai,Mobile,Accessories,1,61222,UPI,Delivered,3.0138855638017716,1,Jan,1,60609.78
13906,201,24,Male,Delhi,Mobile,Accessories,3,22218,Card,Cancelled,5.0,16,Nov,5,55989.36
13907,127,57,Male,Mumbai,Mobile,Accessories,2,46514,Card,Delivered,3.0138855638017716,11,May,9,82794.92
13908,257,45,Male,Mumbai,Mobile,Accessories,1,20140,Card,Cancelled,3.0138855638017716,21,May,4,15910.6
13909,676,56,Male,Lucknow,Headphones,Accessories,4,60812,Card,Cancelled,4.0,23,Aug,9,187300.96
13910,547,56,Female,agra,Tablet,Electronics,4,20060,Card,Returned,3.0138855638017716,28,Jun,5,57772.799999999996
13911,194,45,Male,Mumbai,Headphones,Accessories,3,6880,Card,Cancelled,3.0,4,Nov,9,19814.399999999998
13912,703,31,Female,Lucknow,Watch,Accessories,1,48256,Card,Delivered,3.0,23,Jun,2,37157.12
13913,104,55,Male,Lucknow,Laptop,Accessories,2,30079,UPI,Returned,3.0138855638017716,18,May,8,49329.560000000005
13914,535,21,Female,Lucknow,Headphones,Accessories,3,29037,UPI,Returned,4.0,28,May,7,62719.92
13915,265,59,Female,Pune,Mobile,Accessories,3,6155,Card,Returned,1.0,5,Aug,7,17541.75
13916,384,35,Male,Mumbai,Mobile,Electronics,2,59951,COD,Returned,1.0,16,Jan,3,100717.68
13917,260,42,Female,Bangalore,Watch,Accessories,1,68484,Card,Returned,2.0,28,Sep,2,49308.479999999996
13918,414,24,Male,Mumbai,Tablet,Accessories,2,17711,COD,Delivered,3.0,18,Jun,1,29046.04
13919,358,55,Male,Delhi,Laptop,Accessories,4,22780,UPI,Cancelled,1.0,19,Sep,1,73807.20000000001
13920,75,45,Male,Lucknow,Headphones,Accessories,3,34471,UPI,Cancelled,2.0,20,Feb,7,82730.40000000001
13921,355,22,Male,Lucknow,Tablet,Electronics,4,7298,COD,Cancelled,1.0,2,Mar,9,28608.16
13922,584,20,Female,Bangalore,Tablet,Electronics,3,17728,UPI,Cancelled,4.0,7,Jan,1,49461.119999999995
13923,771,48,Male,Delhi,Headphones,Accessories,2,36239,Card,Returned,3.0138855638017716,4,May,4,69578.88
13924,188,59,Female,Pune,Headphones,Accessories,1,49220,COD,Cancelled,3.0,22,Feb,2,38391.6
13925,685,37,Female,Mumbai,Headphones,Electronics,2,41003,COD,Cancelled,1.0,4,Nov,8,78725.76
13926,290,36,Female,Pune,Headphones,Accessories,4,15048,UPI,Returned,4.0,29,Jan,9,42736.32
13927,45,28,Male,Delhi,Mobile,Electronics,1,69566,COD,Returned,2.0,23,Sep,3,53565.82
13928,573,57,Female,Bangalore,Tablet,Accessories,1,38353,COD,Returned,4.0,16,Nov,3,32216.52
13929,83,20,Male,Delhi,Tablet,Electronics,3,25203,COD,Cancelled,2.0,18,Sep,7,61999.380000000005
13930,123,40,Female,Bangalore,Mobile,Electronics,1,26027,UPI,Returned,1.0,18,Jun,9,21342.140000000003
13931,358,24,Male,Pune,Tablet,Accessories,3,66055,COD,Returned,3.0138855638017716,25,Nov,7,148623.75
13932,528,40,Male,Pune,Headphones,Accessories,1,61482,COD,Delivered,5.0,9,Nov,7,55948.62
13933,66,24,Male,Delhi,Laptop,Accessories,1,51433,Card,Delivered,3.0138855638017716,2,Aug,2,50404.34
13934,657,51,Male,Delhi,Tablet,Accessories,3,61678,Card,Cancelled,4.0,21,Nov,1,146176.86000000002
13935,375,59,Female,Lucknow,Laptop,Electronics,1,60975,COD,Returned,5.0,24,Dec,2,46341.0
13936,162,36,Female,Bangalore,Laptop,Electronics,2,46230,UPI,Cancelled,3.0,12,Sep,6,81364.8
13937,746,26,Male,Lucknow,Mobile,Accessories,1,23741,COD,Delivered,5.0,15,May,8,20179.85
13938,380,35,Female,Mumbai,Watch,Electronics,4,42016,UPI,Delivered,3.0138855638017716,11,Feb,8,149576.96
13939,656,58,Male,Mumbai,Tablet,Accessories,3,19128,Card,Returned,3.0,21,Apr,6,45333.36
13940,358,59,Male,Delhi,Mobile,Accessories,3,19867,Card,Cancelled,1.0,20,Mar,2,47680.8
13941,188,42,Female,Pune,Mobile,Accessories,2,12255,COD,Delivered,1.0,27,Oct,9,17892.3
13942,322,31,Male,Mumbai,Laptop,Electronics,4,54251,UPI,Returned,4.0,16,Jul,4,182283.36
13943,450,42,Male,Mumbai,Tablet,Accessories,1,13525,UPI,Cancelled,5.0,1,Oct,5,13389.75
13944,474,36,Male,Lucknow,Mobile,Electronics,2,5387,UPI,Returned,3.0,15,Oct,1,9157.9
13945,13,56,Male,Lucknow,Headphones,Accessories,1,61175,COD,Returned,3.0,10,Oct,9,55057.5
13946,184,32,Male,Mumbai,Mobile,Electronics,2,49848,UPI,Delivered,5.0,0,Aug,1,99696.0
13947,111,33,Female,Delhi,Headphones,Electronics,3,55384,Card,Cancelled,3.0138855638017716,11,May,7,147875.28
13948,508,44,Female,Lucknow,Watch,Electronics,4,22163,UPI,Delivered,1.0,5,Feb,9,84219.4
13949,290,57,Female,Mumbai,Headphones,Electronics,3,18514,UPI,Cancelled,3.0138855638017716,18,Dec,3,45544.44
13950,295,27,Male,Pune,Headphones,Accessories,2,14739,COD,Cancelled,1.0,27,Sep,2,21518.94
13951,451,21,Male,Lucknow,Laptop,Electronics,1,36546,COD,Returned,3.0,28,Jan,8,26313.12
13952,215,36,Male,Mumbai,Mobile,Electronics,4,18922,COD,Returned,4.0,4,May,4,72660.48
13953,632,45,Male,Bangalore,Watch,Accessories,1,22316,COD,Cancelled,1.0,21,Dec,1,17629.64
13954,567,38,Male,Lucknow,Mobile,Electronics,3,27555,COD,Returned,2.0,20,Dec,8,66132.0
13955,27,31,Male,Bangalore,Headphones,Accessories,1,54673,UPI,Delivered,3.0,2,Mar,6,53579.54
13956,630,50,Female,Lucknow,Headphones,Electronics,2,6970,UPI,Cancelled,5.0,17,Aug,6,11570.199999999999
13957,733,27,Male,Lucknow,Mobile,Accessories,4,46034,COD,Delivered,5.0,17,Aug,4,152832.88
13958,231,36,Female,Bangalore,Watch,Electronics,4,22103,COD,Returned,3.0138855638017716,11,Dec,6,78686.68000000001
13959,565,47,Male,Delhi,Watch,Electronics,4,61022,UPI,Cancelled,3.0138855638017716,17,Dec,2,202593.03999999998
13960,321,39,Female,Mumbai,Laptop,Electronics,2,56653,COD,Returned,3.0,9,Jan,6,103108.46
13961,233,20,Male,Delhi,Headphones,Electronics,1,22496,Card,Delivered,3.0138855638017716,3,Apr,2,21821.12
13962,670,54,Female,Delhi,Headphones,Accessories,4,40478,UPI,Cancelled,3.0138855638017716,19,Dec,6,131148.72
13963,437,58,Female,Mumbai,Laptop,Electronics,3,42478,Card,Returned,3.0,27,Oct,9,93026.81999999999
13964,781,35,Male,Pune,Mobile,Accessories,3,41064,UPI,Delivered,1.0,18,Aug,7,101017.44
13965,533,28,Male,Delhi,Headphones,Accessories,3,30499,UPI,Delivered,3.0,23,Sep,4,70452.69
13966,403,19,Female,Delhi,Mobile,Accessories,3,32248,UPI,Returned,3.0,3,Sep,1,93841.68
13967,53,29,Male,Delhi,Watch,Accessories,3,61902,UPI,Cancelled,3.0138855638017716,23,Feb,9,142993.62
13968,787,23,Male,Pune,Tablet,Electronics,2,32831,UPI,Returned,2.0,10,Sep,1,59095.8
13969,313,57,Male,Lucknow,Laptop,Electronics,1,44880,UPI,Cancelled,5.0,2,Aug,5,43982.4
13970,281,46,Female,Bangalore,Headphones,Electronics,2,58243,UPI,Delivered,3.0138855638017716,26,Nov,7,86199.64
13971,726,47,Male,Bangalore,Laptop,Electronics,3,54342,COD,Delivered,1.0,14,Nov,6,140202.36
13972,31,19,Female,Pune,Watch,Electronics,3,65118,COD,Delivered,4.0,15,Sep,3,166050.9
13973,337,26,Female,Delhi,Watch,Electronics,4,8486,COD,Returned,1.0,11,Sep,8,30210.16
13974,183,19,Male,Bangalore,Watch,Accessories,4,43310,Card,Returned,5.0,17,Mar,7,143789.19999999998
13975,23,46,Female,Pune,Watch,Accessories,1,60544,UPI,Returned,4.0,29,May,9,42986.24
13976,544,50,Male,Mumbai,Tablet,Electronics,1,53133,COD,Delivered,3.0,23,Nov,1,40912.41
13977,446,27,Male,Bangalore,Mobile,Electronics,1,19001,COD,Cancelled,2.0,5,Mar,8,18050.95
13978,74,51,Female,Mumbai,Mobile,Electronics,2,21366,COD,Returned,2.0,14,Jun,4,36749.52
13979,10,25,Female,Delhi,Tablet,Accessories,4,18890,UPI,Returned,5.0,1,Oct,7,74804.4
13980,484,54,Female,Bangalore,Mobile,Electronics,1,41756,UPI,Returned,3.0138855638017716,22,May,7,32569.68
13981,456,50,Female,agra,Watch,Electronics,4,40028,Card,Delivered,5.0,11,Feb,4,142499.68
13982,566,23,Female,Lucknow,Mobile,Electronics,4,28212,Card,Cancelled,2.0,9,Mar,8,102691.68000000001
13983,564,57,Male,Bangalore,Laptop,Accessories,4,6194,UPI,Cancelled,4.0,22,Jul,1,19325.280000000002
13984,660,36,Female,Bangalore,Mobile,Accessories,4,55714,Card,Cancelled,4.0,3,Oct,5,216170.32
