order_id,user_id,age,gender,city,product,category,quantity,price,payment_mode,order_status,rating,discount,order_month,delivery_days
14094,749,32,Male,Pune,Mobile,Accessories,1,44967,COD,Returned,,14,Oct,5
14095,162,50,Female,Delhi,Tablet,Accessories,4,21345,COD,Cancelled,4,10,Oct,7
14096,728,37,Male,Lucknow,Watch,Accessories,3,35889,UPI,Cancelled,2,4,Oct,3
14097,776,59,Male,Pune,Mobile,Accessories,1,3029,UPI,Delivered,1,17,Aug,2
14098,263,29,Male,Delhi,Laptop,Accessories,3,43617,Card,Returned,,7,May,3
14099,274,54,Male,Lucknow,Watch,Electronics,4,56814,COD,Cancelled,4,10,Feb,7
14100,3,26,Female,Lucknow,Watch,Accessories,2,27432,Card,Returned,3,16,Feb,1
14101,28,40,Male,Lucknow,Headphones,Accessories,1,8851,COD,Delivered,5,13,Feb,8
14102,326,25,Female,Lucknow,Mobile,Accessories,3,43459,Card,Cancelled,,1,Sep,3
14103,149,49,Female,Delhi,Laptop,Accessories,1,23449,Card,Delivered,4,6,May,5
14104,540,31,Male,Mumbai,Tablet,Electronics,2,28069,Card,Returned,2,22,Mar,5
14105,488,44,Male,Bangalore,Watch,Accessories,1,56608,UPI,Returned,3,17,Jun,6
14106,438,42,Female,Bangalore,Tablet,Electronics,1,19818,COD,Returned,,0,Sep,7
14107,65,30,Female,Bangalore,Tablet,Accessories,3,19195,UPI,Cancelled,1,29,Nov,1
14108,356,38,Female,Mumbai,Tablet,Accessories,2,37596,UPI,Cancelled,3,14,Sep,6
14109,533,48,Female,Lucknow,Headphones,Electronics,4,4247,Card,Cancelled,4,28,Sep,2
14110,252,54,Male,Lucknow,Tablet,Electronics,2,64900,COD,Delivered,,25,Nov,3
14111,235,22,Female,Pune,Mobile,Accessories,2,4930,UPI,Returned,,0,Oct,5
14112,227,30,Female,Bangalore,Mobile,Accessories,4,29427,Card,Returned,2,29,Nov,1
14113,525,45,Female,Bangalore,Laptop,Accessories,1,60911,COD,Returned,,16,Apr,7
14114,313,42,Female,Lucknow,Laptop,Accessories,3,9463,COD,Delivered,3,21,May,1
14115,49,52,Male,Bangalore,Tablet,Accessories,1,44771,UPI,Cancelled,,25,Dec,8
14116,118,56,Male,Lucknow,Tablet,Accessories,1,10286,Card,Delivered,3,27,Jan,6
14117,54,24,Male,Lucknow,Headphones,Electronics,4,42741,UPI,Returned,5,6,Nov,1
14118,650,55,Female,Lucknow,Tablet,Accessories,4,47732,COD,Returned,5,15,Oct,7
14119,565,49,Female,Delhi,Tablet,Accessories,1,11520,UPI,Delivered,4,1,Jun,3
14120,44,20,Male,Delhi,Tablet,Accessories,2,35641,Card,Cancelled,1,14,Feb,7
14121,53,56,Male,Delhi,Watch,Electronics,3,29961,COD,Cancelled,1,21,Jul,8
14122,586,54,Female,Delhi,Watch,Electronics,2,14852,Card,Returned,2,19,Apr,3
14123,558,39,Male,Mumbai,Headphones,Electronics,1,56494,Card,Delivered,4,28,Apr,5
14124,525,25,Female,Pune,Headphones,Accessories,1,15844,COD,Cancelled,1,24,Sep,2
14125,677,34,Female,Pune,Mobile,Electronics,3,54750,Card,Delivered,,10,Jan,2
14126,102,44,Female,Lucknow,Headphones,Accessories,2,19702,Card,Returned,3,23,Jun,1
14127,792,50,Female,Bangalore,Mobile,Accessories,1,42732,Card,Returned,4,23,Feb,3
14128,770,34,Female,,Tablet,Accessories,1,66745,COD,Returned,3,1,Jun,4
14129,398,59,Female,Pune,Headphones,Accessories,4,7492,Card,Returned,2,10,Jul,3
14130,138,29,Male,Pune,Headphones,Accessories,3,26854,UPI,Cancelled,,20,Mar,8
14131,675,44,Male,Delhi,Headphones,Accessories,4,5090,UPI,Returned,4,15,Apr,1
14132,387,25,Male,Mumbai,Mobile,Accessories,4,14218,Card,Cancelled,,1,Feb,5
14133,111,40,Female,Mumbai,Mobile,Electronics,4,13605,UPI,Cancelled,,18,Jul,7
14134,614,59,Male,Pune,Laptop,Electronics,1,5581,UPI,Delivered,,15,Sep,9
14135,17,46,Female,Mumbai,Mobile,Electronics,2,60467,COD,Returned,2,7,May,1
14136,780,37,Female,Delhi,Mobile,Accessories,4,20884,Card,Cancelled,5,20,Nov,9
14137,182,33,Female,Pune,Watch,Electronics,2,5839,COD,Delivered,2,19,May,9
14138,536,34,Female,Delhi,Headphones,Accessories,1,15853,Card,Delivered,,4,Sep,4
14139,541,33,Male,,Mobile,Electronics,4,59987,UPI,Returned,5,7,Aug,5
14140,171,36,Male,Delhi,Headphones,Electronics,1,26876,COD,Returned,4,25,Jan,6
14141,409,25,Male,Mumbai,Headphones,Accessories,4,4802,COD,Delivered,3,13,Feb,4
14142,740,55,Female,Mumbai,Watch,Electronics,4,2309,UPI,Cancelled,3,13,Jul,6
14143,378,55,Male,Delhi,Headphones,Accessories,1,6330,UPI,Returned,3,22,Mar,5
14144,188,46,Male,Mumbai,Mobile,Electronics,3,18881,Card,Delivered,2,21,Jun,3
14145,230,58,Male,Lucknow,Headphones,Electronics,3,49137,Card,Delivered,4,17,Jan,3
14146,119,53,Female,Delhi,Laptop,Electronics,2,68166,UPI,Cancelled,4,25,Aug,9
14147,156,43,Male,Lucknow,Laptop,Accessories,2,4912,UPI,Cancelled,5,4,Feb,5
14148,784,48,Female,Delhi,Watch,Accessories,1,61020,COD,Delivered,4,9,Jan,3
14149,687,29,Male,Mumbai,Mobile,Electronics,1,56165,COD,Cancelled,3,14,Feb,8
14150,465,34,Female,,Watch,Electronics,1,47275,Card,Returned,4,12,Aug,8
14151,104,32,Male,Pune,Laptop,Accessories,3,48233,COD,Delivered,5,29,Oct,3
14152,604,26,Male,Pune,Mobile,Electronics,3,23207,UPI,Cancelled,4,8,May,7
14153,698,56,Male,Lucknow,Headphones,Electronics,4,30978,UPI,Cancelled,4,24,Dec,9
14154,795,59,Female,Mumbai,Mobile,Accessories,4,7245,UPI,Cancelled,3,8,Sep,3
14155,502,29,Male,Pune,Tablet,Electronics,1,38470,UPI,Cancelled,4,18,Dec,8
14156,693,49,Male,Mumbai,Mobile,Electronics,1,12382,Card,Delivered,2,24,Mar,1
14157,682,42,Female,Delhi,Headphones,Accessories,2,14083,UPI,Cancelled,5,8,Aug,3
14158,699,56,Female,Pune,Tablet,Accessories,3,41790,UPI,Returned,5,4,Apr,4
14159,175,35,Female,Lucknow,Watch,Accessories,1,54357,UPI,Returned,5,28,Jul,3
14160,734,32,Female,Pune,Mobile,Accessories,3,20842,UPI,Delivered,4,5,Oct,9
14161,745,49,Male,Mumbai,Watch,Electronics,1,54316,Card,Delivered,2,22,Oct,5
14162,674,23,Male,Bangalore,Mobile,Accessories,4,58814,Card,Returned,,9,Aug,3
14163,421,52,Female,Bangalore,Laptop,Accessories,1,1246,COD,Returned,,25,Mar,3
14164,134,51,Male,Mumbai,Laptop,Electronics,4,24830,Card,Delivered,5,9,Mar,2
14165,391,55,Female,Delhi,Headphones,Accessories,2,42844,Card,Returned,1,5,Jan,6
14166,736,22,Male,Pune,Laptop,Accessories,2,29106,Card,Returned,,20,Aug,9
14167,501,35,Female,Bangalore,Tablet,Electronics,2,54973,COD,Delivered,,28,Feb,7
14168,665,33,Male,,Tablet,Accessories,1,9710,UPI,Delivered,3,0,Jul,2
14169,33,25,Female,Mumbai,Mobile,Accessories,2,27654,COD,Cancelled,1,19,Nov,9
14170,55,42,Female,Delhi,Watch,Electronics,1,29187,UPI,Cancelled,1,12,Jul,3
14171,519,49,Male,Mumbai,Tablet,Accessories,3,15973,Card,Returned,5,29,Jul,7
14172,756,43,Male,Pune,Mobile,Accessories,4,51676,UPI,Delivered,1,7,Apr,7
14173,638,39,Male,Delhi,Watch,Electronics,3,65079,COD,Cancelled,1,23,Jul,4
14174,12,48,Female,Pune,Laptop,Electronics,1,30785,UPI,Returned,,27,Oct,4
14175,528,27,Male,Delhi,Mobile,Accessories,2,43002,UPI,Returned,2,12,Nov,2
14176,720,29,Female,Mumbai,Watch,Accessories,4,14719,Card,Returned,3,5,Aug,2
14177,555,45,Male,Mumbai,Headphones,Accessories,2,52363,UPI,Returned,4,28,Sep,2
14178,373,23,Male,Delhi,Headphones,Electronics,3,44506,UPI,Delivered,5,18,Jul,5
14179,484,37,Female,Mumbai,Tablet,Accessories,1,56670,Card,Returned,,11,Jun,3
14180,647,22,Female,Lucknow,Watch,Accessories,4,59298,COD,Cancelled,,14,May,7
14181,228,40,Male,Lucknow,Headphones,Electronics,4,40465,Card,Delivered,5,7,Oct,7
14182,623,26,Female,Pune,Tablet,Accessories,1,34970,UPI,Returned,1,22,Oct,6
14183,307,46,Female,Lucknow,Mobile,Accessories,1,64647,Card,Cancelled,4,10,Jul,8
14184,457,33,Male,Lucknow,Mobile,Accessories,4,40484,Card,Cancelled,,8,Oct,4
14185,160,39,Female,Bangalore,Watch,Electronics,3,45880,UPI,Delivered,4,18,Feb,9
14186,331,25,Male,Bangalore,Watch,Electronics,3,47727,COD,Delivered,4,10,May,5
14187,776,37,Male,Bangalore,Watch,Accessories,2,25103,Card,Delivered,5,5,Aug,4
14188,225,31,Female,Bangalore,Watch,Accessories,4,19008,COD,Cancelled,5,14,Jun,3
14189,729,56,Male,Mumbai,Headphones,Electronics,1,5474,Card,Cancelled,,16,Jun,9
14190,504,54,Female,Pune,Headphones,Accessories,1,20661,UPI,Returned,,11,Jan,4
14191,456,51,Male,Pune,Tablet,Electronics,1,30230,UPI,Delivered,,23,Feb,9
14192,45,28,Female,Lucknow,Headphones,Electronics,1,1585,Card,Delivered,2,1,Mar,1
14193,214,57,Female,Pune,Mobile,Electronics,4,19369,Card,Delivered,5,20,Jul,5
14194,59,50,Female,Lucknow,Tablet,Electronics,3,16271,Card,Delivered,5,21,Dec,1
14195,644,48,Female,Pune,Headphones,Electronics,2,41560,UPI,Cancelled,2,3,Oct,9
14196,616,51,Female,Delhi,Watch,Accessories,3,21962,Card,Delivered,5,24,Jun,7
14197,195,24,Male,Delhi,Headphones,Electronics,2,19932,UPI,Cancelled,1,2,May,9
14198,489,40,Male,Pune,Laptop,Accessories,1,13674,Card,Cancelled,1,1,Sep,5
14199,157,24,Female,Mumbai,Tablet,Accessories,1,30197,UPI,Delivered,2,18,Oct,9
14200,610,42,Male,Lucknow,Headphones,Accessories,4,53474,Card,Cancelled,,4,Jul,4
14201,226,20,Female,Pune,Headphones,Electronics,1,6111,COD,Cancelled,2,16,Sep,3
14202,412,55,Female,Lucknow,Mobile,Accessories,4,22893,COD,Delivered,1,15,Nov,2
14203,205,37,Male,Bangalore,Watch,Accessories,4,5763,UPI,Delivered,4,15,Nov,4
14204,79,51,Male,Pune,Watch,Accessories,4,22454,Card,Returned,5,25,Mar,3
14205,124,47,Female,Mumbai,Mobile,Electronics,1,12496,COD,Cancelled,3,11,Nov,9
14206,471,34,Female,Bangalore,Mobile,Accessories,1,11305,Card,Cancelled,3,3,Aug,8
14207,218,27,Female,Pune,Laptop,Electronics,3,21524,Card,Returned,2,16,Dec,1
14208,516,52,Female,Delhi,Tablet,Electronics,2,42107,Card,Returned,3,24,Sep,2
14209,602,37,Female,Pune,Watch,Accessories,3,12824,COD,Delivered,4,29,Feb,3
14210,104,35,Female,Delhi,Mobile,Accessories,1,1223,UPI,Returned,3,18,Apr,6
14211,393,44,Male,Delhi,Mobile,Electronics,2,58823,COD,Delivered,1,1,Feb,5
14212,631,53,Female,Pune,Tablet,Electronics,4,13905,UPI,Delivered,2,4,Jul,5
14213,645,40,Female,Pune,Mobile,Accessories,2,1865,COD,Delivered,,0,Apr,6
14214,608,49,Male,Delhi,Laptop,Accessories,4,58393,Card,Cancelled,3,25,Dec,8
14215,434,27,Female,Lucknow,Tablet,Accessories,1,46927,Card,Cancelled,5,13,Jun,1
14216,331,28,Female,Bangalore,Laptop,Accessories,2,27838,Card,Delivered,2,22,Aug,5
14217,143,55,Male,Mumbai,Headphones,Accessories,4,69889,COD,Returned,4,8,Jun,6
14218,800,23,Female,Pune,Watch,Electronics,3,5182,COD,Cancelled,1,16,Apr,6
14219,540,58,Male,Bangalore,Mobile,Electronics,3,25227,UPI,Cancelled,3,11,Jun,9
14220,278,51,Female,Bangalore,Tablet,Electronics,4,24573,COD,Returned,1,23,Jan,7
14221,233,53,Male,Lucknow,Laptop,Electronics,3,20382,UPI,Cancelled,4,23,Jun,4
14222,529,54,Male,Bangalore,Watch,Electronics,3,48732,COD,Returned,,22,Nov,7
14223,571,34,Male,Pune,Watch,Accessories,2,60056,Card,Returned,3,25,Oct,7
14224,90,57,Female,Bangalore,Mobile,Electronics,3,52637,COD,Cancelled,,19,Nov,6
14225,492,57,Female,Pune,Watch,Accessories,2,45554,Card,Returned,,29,Aug,8
14226,199,29,Male,Pune,Mobile,Electronics,1,67603,COD,Returned,2,11,Apr,8
14227,362,38,Male,Delhi,Headphones,Electronics,3,25287,UPI,Delivered,,14,Sep,6
14228,441,57,Female,Lucknow,Mobile,Accessories,1,62681,COD,Delivered,2,15,Jun,2
14229,26,36,Female,Mumbai,Laptop,Electronics,3,27255,Card,Cancelled,,29,Jun,5
14230,25,20,Female,Delhi,Watch,Electronics,4,37459,COD,Returned,5,22,Apr,1
14231,394,35,Female,Mumbai,Watch,Electronics,4,38403,UPI,Cancelled,4,17,Aug,9
14232,507,36,Female,Pune,Watch,Electronics,1,59546,UPI,Cancelled,3,21,May,4
14233,301,23,Male,Delhi,Mobile,Accessories,1,40019,UPI,Delivered,1,13,Dec,1
14234,339,33,Female,Bangalore,Tablet,Electronics,1,12172,UPI,Returned,1,11,Jan,3
14235,267,25,Male,Bangalore,Mobile,Electronics,4,7674,COD,Cancelled,3,10,Jul,2
14236,461,35,Female,Mumbai,Laptop,Electronics,1,18603,UPI,Cancelled,4,14,Aug,9
14237,693,56,Male,Pune,Mobile,Electronics,4,8561,COD,Delivered,4,20,Jun,7
14238,456,29,Male,Mumbai,Watch,Electronics,1,13765,COD,Delivered,,20,Jul,6
14239,360,27,Female,Lucknow,Headphones,Electronics,2,39540,COD,Delivered,1,26,Dec,4
14240,68,24,Male,Bangalore,Laptop,Electronics,2,18493,UPI,Cancelled,3,7,Jul,4
14241,412,18,Male,Delhi,Headphones,Electronics,3,58719,UPI,Returned,,16,Apr,7
14242,491,53,Male,Delhi,Laptop,Accessories,2,38377,COD,Delivered,3,7,Apr,8
14243,49,38,Male,Delhi,Laptop,Accessories,1,16520,COD,Delivered,1,3,Dec,4
14244,687,54,Female,Bangalore,Watch,Accessories,2,35321,COD,Returned,3,28,Jan,7
14245,564,41,Male,Pune,Mobile,Electronics,2,46500,Card,Cancelled,3,9,Feb,3
14246,102,42,Female,Bangalore,Watch,Electronics,1,33351,Card,Cancelled,,5,Mar,9
14247,216,24,Male,Bangalore,Watch,Accessories,2,16525,UPI,Returned,2,5,May,3
14248,438,59,Female,Delhi,Watch,Accessories,1,15931,Card,Delivered,2,16,Oct,3
14249,700,34,Female,Bangalore,Headphones,Accessories,2,43679,COD,Returned,5,7,Sep,2
14250,569,46,Female,Delhi,Laptop,Accessories,1,42158,COD,Cancelled,,12,May,3
14251,559,47,Male,Pune,Tablet,Electronics,4,31492,UPI,Cancelled,5,14,Jun,8
14252,159,24,Female,Lucknow,Mobile,Accessories,4,46085,UPI,Delivered,4,3,Jul,2
14253,489,50,Female,,Watch,Electronics,3,65691,Card,Delivered,2,28,Apr,1
14254,686,24,Male,Mumbai,Laptop,Accessories,2,56901,COD,Returned,2,27,Aug,5
14255,242,41,Female,Lucknow,Mobile,Electronics,3,42558,UPI,Cancelled,2,24,Nov,8
14256,794,28,Male,Pune,Tablet,Electronics,1,57279,UPI,Cancelled,2,14,Jun,6
14257,753,26,Male,Lucknow,Tablet,Electronics,4,36162,Card,Returned,4,22,Nov,2
14258,5,29,Female,Delhi,Watch,Electronics,1,36685,UPI,Delivered,1,13,Jan,9
14259,596,52,Male,Pune,Tablet,Accessories,3,8310,Card,Cancelled,4,10,Jun,4
14260,361,21,Male,Mumbai,Tablet,Electronics,1,51542,COD,Cancelled,1,29,Feb,3
14261,459,53,Male,Delhi,Mobile,Electronics,1,35383,Card,Delivered,5,19,Apr,4
14262,248,45,Female,Delhi,Mobile,Accessories,1,39849,UPI,Cancelled,2,27,Nov,3
14263,566,30,Male,Pune,Watch,Accessories,1,52715,Card,Delivered,,16,Apr,8
14264,673,40,Male,Pune,Laptop,Accessories,4,38919,Card,Returned,,24,Oct,1
14265,422,36,Male,Lucknow,Watch,Accessories,1,67842,COD,Delivered,1,9,Oct,1
14266,738,59,Female,Mumbai,Headphones,Electronics,1,65306,Card,Delivered,4,5,May,9
14267,15,54,Male,Lucknow,Tablet,Accessories,4,25371,UPI,Returned,1,5,Oct,7
14268,736,56,Female,Lucknow,Laptop,Electronics,1,52346,UPI,Cancelled,3,0,Dec,9
14269,573,41,Male,Delhi,Mobile,Accessories,1,49491,COD,Cancelled,5,4,Feb,3
14270,122,33,Female,Pune,Headphones,Electronics,3,47636,COD,Delivered,5,3,Jun,3
14271,277,50,Female,Delhi,Headphones,Accessories,4,33048,COD,Delivered,2,10,Nov,2
14272,558,29,Female,Mumbai,Tablet,Accessories,2,5150,UPI,Returned,2,16,Mar,2
14273,453,51,Male,Lucknow,Mobile,Accessories,1,57778,Card,Returned,4,6,Sep,9
14274,390,24,Male,Mumbai,Laptop,Accessories,3,45335,UPI,Cancelled,1,19,Jun,2
14275,294,28,Male,Pune,Mobile,Electronics,4,16725,UPI,Cancelled,3,2,Mar,4
14276,574,48,Female,Pune,Tablet,Accessories,1,45860,COD,Returned,5,1,Mar,4
14277,598,46,Male,Bangalore,Headphones,Electronics,2,66828,COD,Delivered,1,7,May,9
14278,446,30,Male,Mumbai,Tablet,Electronics,1,53843,Card,Returned,3,4,Jun,3
14279,210,48,Female,Delhi,Watch,Accessories,3,64508,Card,Cancelled,,25,Apr,2
14280,590,19,Male,Mumbai,Headphones,Accessories,4,58073,Card,Delivered,1,24,Dec,3
14281,714,56,Male,Lucknow,Tablet,Electronics,3,52432,Card,Returned,2,4,May,9
14282,302,32,Female,Pune,Laptop,Electronics,4,21381,UPI,Cancelled,,9,Mar,5
14283,223,28,Female,Pune,Laptop,Electronics,2,34057,Card,Delivered,,11,Oct,5
14284,734,51,Male,Mumbai,Laptop,Electronics,1,61824,UPI,Delivered,5,16,Apr,7
14285,3,56,Female,Mumbai,Watch,Electronics,3,21341,UPI,Delivered,3,13,Aug,1
14286,518,21,Male,Mumbai,Mobile,Accessories,2,13975,Card,Delivered,2,25,Aug,5
14287,93,28,Male,Lucknow,Laptop,Accessories,2,7171,Card,Delivered,,4,Jan,9
14288,520,46,Male,Lucknow,Watch,Electronics,1,61084,UPI,Returned,4,4,Apr,6
14289,428,19,Male,Delhi,Laptop,Accessories,3,32264,COD,Delivered,4,23,Feb,8
14290,493,33,Male,,Watch,Electronics,1,54287,Card,Returned,2,5,Apr,8
14291,235,56,Female,Delhi,Laptop,Accessories,1,6461,COD,Delivered,3,14,May,1
14292,620,30,Female,Bangalore,Mobile,Electronics,4,56390,UPI,Cancelled,3,26,Jan,8
14293,161,54,Male,Lucknow,Tablet,Accessories,4,64384,COD,Delivered,5,4,Dec,6
14294,721,34,Female,Pune,Laptop,Accessories,1,5655,UPI,Returned,2,28,May,4
14295,752,38,Female,Bangalore,Tablet,Electronics,4,66268,COD,Cancelled,4,7,Jul,3
14296,331,36,Male,Pune,Laptop,Accessories,3,61351,COD,Cancelled,2,0,May,5
14297,333,24,Female,Bangalore,Mobile,Electronics,4,9721,COD,Returned,1,20,Jul,5
14298,50,55,Female,Delhi,Tablet,Electronics,2,45066,UPI,Cancelled,3,2,Sep,7
14299,523,25,Male,Delhi,Watch,Accessories,1,3211,UPI,Returned,,20,Aug,9
14300,668,30,Male,Lucknow,Laptop,Electronics,1,13031,UPI,Delivered,1,18,Jan,1
14301,492,54,Male,Pune,Laptop,Accessories,3,10980,Card,Delivered,4,14,Oct,9
14302,582,19,Male,Bangalore,Watch,Accessories,1,41208,UPI,Returned,3,3,Oct,3
14303,681,58,Male,Mumbai,Mobile,Electronics,4,12691,Card,Delivered,4,26,Feb,6
14304,272,28,Male,Mumbai,Headphones,Accessories,2,60449,UPI,Cancelled,4,24,Jun,6
14305,580,41,Male,,Laptop,Electronics,1,68158,Card,Delivered,4,1,May,4
14306,252,23,Female,Pune,Watch,Electronics,4,4279,COD,Delivered,5,29,Jan,2
14307,560,43,Male,,Headphones,Accessories,2,67208,COD,Cancelled,4,25,Feb,5
14308,696,24,Female,Lucknow,Laptop,Electronics,1,7817,UPI,Cancelled,4,27,Mar,3
14309,699,56,Female,Lucknow,Tablet,Accessories,1,57396,Card,Delivered,1,16,Oct,4
14310,90,36,Male,Pune,Watch,Accessories,1,659,COD,Delivered,1,11,May,6
14311,446,23,Female,Mumbai,Tablet,Electronics,2,57615,COD,Delivered,1,19,Jul,7
14312,332,46,Female,Mumbai,Mobile,Accessories,1,68165,Card,Returned,3,7,Jun,2
14313,139,56,Female,Mumbai,Headphones,Electronics,1,19962,UPI,Returned,5,28,Mar,3
14314,357,19,Male,Delhi,Watch,Electronics,4,3417,COD,Delivered,3,4,Jun,7
14315,601,36,Female,Mumbai,Laptop,Electronics,4,19897,UPI,Delivered,5,24,Apr,5
14316,274,21,Female,Bangalore,Laptop,Electronics,4,26625,UPI,Cancelled,5,9,Mar,4
14317,19,23,Male,Delhi,Headphones,Accessories,4,61229,Card,Delivered,2,18,Apr,4
14318,311,54,Female,Delhi,Tablet,Electronics,1,47777,Card,Delivered,,28,Nov,9
14319,154,45,Female,Delhi,Tablet,Electronics,2,14849,COD,Returned,2,8,Aug,9
14320,390,47,Female,Delhi,Watch,Electronics,1,61215,Card,Returned,2,15,Jan,7
14321,260,24,Female,Lucknow,Watch,Accessories,3,35228,COD,Returned,5,0,Mar,1
14322,620,26,Female,Bangalore,Tablet,Accessories,2,31292,COD,Cancelled,5,14,Oct,1
14323,797,42,Male,Pune,Watch,Electronics,3,8402,COD,Delivered,3,1,Dec,3
14324,571,50,Female,Mumbai,Tablet,Accessories,1,35658,UPI,Returned,5,24,Aug,3
14325,125,18,Male,Delhi,Headphones,Accessories,2,4417,UPI,Cancelled,4,13,Dec,7
14326,354,23,Female,Pune,Watch,Electronics,2,13120,Card,Delivered,4,24,Oct,2
14327,273,35,Male,Lucknow,Tablet,Electronics,4,25191,Card,Delivered,5,25,Sep,8
14328,619,27,Male,Pune,Watch,Accessories,1,26546,COD,Cancelled,4,20,Mar,1
14329,245,45,Male,Delhi,Laptop,Accessories,3,22886,COD,Delivered,5,15,Sep,8
14330,450,28,Female,Bangalore,Laptop,Accessories,2,11771,UPI,Cancelled,2,9,Oct,9
14331,247,50,Female,Pune,Mobile,Electronics,2,22026,UPI,Cancelled,5,11,Nov,5
14332,520,18,Female,Delhi,Tablet,Accessories,4,44298,COD,Returned,2,12,Oct,4
14333,141,30,Female,Delhi,Mobile,Accessories,2,25757,COD,Cancelled,1,19,Apr,6
14334,362,54,Female,Mumbai,Tablet,Accessories,4,58485,Card,Returned,4,8,Dec,6
14335,8,37,Male,Mumbai,Watch,Accessories,2,53630,COD,Delivered,1,27,Apr,8
14336,478,18,Male,Bangalore,Tablet,Electronics,2,27145,COD,Returned,4,25,Dec,8
14337,352,20,Male,Mumbai,Laptop,Electronics,1,24689,COD,Cancelled,,1,Jul,1
14338,495,35,Female,Bangalore,Watch,Electronics,2,1468,UPI,Returned,,18,Jun,9
14339,606,58,Female,Lucknow,Laptop,Accessories,4,6300,UPI,Delivered,,14,Oct,1
14340,427,31,Male,Lucknow,Watch,Electronics,4,24729,Card,Returned,1,29,Mar,3
14341,39,48,Female,Mumbai,Tablet,Accessories,4,59024,Card,Delivered,,14,Aug,7
14342,593,44,Female,Lucknow,Tablet,Accessories,3,30217,Card,Cancelled,5,23,Dec,5
14343,187,34,Male,Pune,Laptop,Electronics,2,63738,COD,Returned,,0,May,6
14344,596,46,Male,Pune,Headphones,Accessories,1,5319,COD,Delivered,1,17,Feb,8
14345,600,53,Female,Pune,Tablet,Accessories,1,57284,UPI,Delivered,4,20,Oct,4
14346,754,54,Female,Lucknow,Headphones,Accessories,3,47435,COD,Returned,3,6,Mar,4
14347,93,43,Male,Pune,Watch,Electronics,2,48929,COD,Returned,4,9,Jul,8
14348,86,34,Female,Bangalore,Headphones,Electronics,4,4498,UPI,Returned,3,28,Oct,3
14349,44,39,Male,Delhi,Laptop,Electronics,3,42250,Card,Returned,5,8,Sep,6
14350,137,42,Male,Mumbai,Mobile,Electronics,3,5680,COD,Returned,4,29,Jan,4
14351,421,19,Male,Bangalore,Mobile,Electronics,4,31013,UPI,Delivered,1,18,Dec,6
14352,74,39,Female,Pune,Laptop,Electronics,3,18379,UPI,Cancelled,5,10,Jun,4
14353,548,22,Male,,Mobile,Electronics,3,62333,Card,Delivered,4,3,Nov,2
14354,613,21,Male,Mumbai,Laptop,Electronics,4,14816,UPI,Returned,5,25,Sep,3
14355,512,53,Female,Bangalore,Tablet,Electronics,2,25025,Card,Returned,3,0,Jul,8
14356,156,23,Male,Mumbai,Headphones,Electronics,1,5878,Card,Cancelled,5,11,Mar,1
14357,255,38,Female,Lucknow,Mobile,Accessories,1,49169,Card,Returned,1,0,Jul,6
14358,171,30,Female,Pune,Tablet,Electronics,4,3077,Card,Cancelled,4,16,Dec,9
14359,728,54,Female,Bangalore,Mobile,Accessories,4,22190,Card,Returned,3,19,Feb,1
14360,170,42,Male,Bangalore,Watch,Accessories,2,59014,UPI,Delivered,5,8,Oct,4
14361,764,43,Male,Delhi,Laptop,Electronics,3,61462,COD,Cancelled,2,7,Feb,7
14362,322,56,Female,Delhi,Laptop,Electronics,2,69695,Card,Delivered,3,3,Jan,6
14363,567,37,Female,Delhi,Tablet,Accessories,3,19453,Card,Returned,3,7,Mar,6
14364,456,50,Female,Mumbai,Watch,Electronics,3,63688,COD,Delivered,1,22,Jan,9
14365,603,31,Male,Pune,Headphones,Electronics,2,62300,COD,Delivered,1,21,Aug,8
14366,790,53,Female,Mumbai,Watch,Accessories,4,43099,Card,Delivered,5,9,Nov,5
14367,613,34,Female,Pune,Watch,Electronics,4,38485,COD,Cancelled,2,27,Aug,2
14368,155,38,Female,Bangalore,Headphones,Electronics,2,14037,Card,Cancelled,3,17,Apr,3
14369,349,33,Male,Mumbai,Headphones,Accessories,3,43217,UPI,Cancelled,5,14,Jan,3
14370,451,33,Female,Mumbai,Watch,Accessories,3,9527,COD,Delivered,,18,Feb,4
14371,653,37,Male,Mumbai,Mobile,Accessories,3,3036,COD,Delivered,2,19,Feb,2
14372,173,46,Male,Lucknow,Mobile,Electronics,3,3025,UPI,Returned,5,22,Feb,8
14373,10,45,Female,Pune,Watch,Accessories,2,9676,COD,Cancelled,3,23,Sep,8
14374,740,25,Female,Pune,Mobile,Electronics,1,18255,UPI,Returned,5,29,Jul,8
14375,265,41,Female,Mumbai,Headphones,Electronics,4,20108,Card,Delivered,1,10,Sep,5
